frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,4,3,3,0,0,10,0.4
1,4,3,2,0,0,9,0.4444444444444444
2,3,2,1,0,0,6,0.5
3,5,3,2,0,0,10,0.5
4,5,3,2,0,0,10,0.5
5,5,3,1,0,0,9,0.5555555555555556
6,4,3,2,0,0,9,0.4444444444444444
7,4,3,2,0,0,9,0.4444444444444444
8,4,3,2,0,0,9,0.4444444444444444
9,5,3,2,0,0,10,0.5
10,4,3,2,0,0,9,0.4444444444444444
11,4,3,2,0,0,9,0.4444444444444444
12,4,3,1,0,0,8,0.5
13,5,3,2,0,0,10,0.5
14,4,3,2,0,0,9,0.4444444444444444
15,5,3,1,0,0,9,0.5555555555555556
16,5,3,1,0,0,9,0.5555555555555556
17,5,3,1,0,0,9,0.5555555555555556
18,5,3,2,0,0,10,0.5
19,5,3,2,0,0,10,0.5
20,4,3,2,0,0,9,0.4444444444444444
21,5,3,2,0,0,10,0.5
22,4,3,2,0,0,9,0.4444444444444444
23,5,3,2,0,0,10,0.5
24,4,3,2,0,0,9,0.4444444444444444
25,4,3,3,0,0,10,0.4
26,5,3,2,0,0,10,0.5
27,5,3,2,0,0,10,0.5
28,5,3,2,0,0,10,0.5
29,5,3,2,0,0,10,0.5
30,5,3,2,0,0,10,0.5
31,5,3,2,0,0,10,0.5
32,5,3,2,0,0,10,0.5
33,5,3,2,0,0,10,0.5
34,5,3,3,0,0,11,0.45454545454545453
35,5,2,2,0,0,9,0.5555555555555556
36,4,3,2,0,0,9,0.4444444444444444
37,4,3,2,0,0,9,0.4444444444444444
38,5,3,2,0,0,10,0.5
39,4,3,2,0,0,9,0.4444444444444444
40,5,3,2,0,0,10,0.5
41,5,3,3,0,0,11,0.45454545454545453
42,5,3,2,0,0,10,0.5
43,5,3,1,0,0,9,0.5555555555555556
44,5,3,1,0,0,9,0.5555555555555556
45,5,3,2,0,0,10,0.5
46,5,3,2,0,0,10,0.5
47,4,3,2,0,0,9,0.4444444444444444
48,5,3,1,0,0,9,0.5555555555555556
49,5,3,2,0,0,10,0.5
50,4,2,1,0,0,7,0.5714285714285714
51,5,2,1,0,0,8,0.625
52,5,3,2,0,0,10,0.5
53,4,3,1,0,0,8,0.5
54,5,3,2,0,0,10,0.5
55,4,3,2,0,0,9,0.4444444444444444
56,5,3,1,0,0,9,0.5555555555555556
57,5,3,1,0,0,9,0.5555555555555556
58,5,3,2,0,0,10,0.5
59,4,3,2,0,0,9,0.4444444444444444
60,5,3,1,0,0,9,0.5555555555555556
61,4,3,2,0,0,9,0.4444444444444444
62,4,3,3,0,0,10,0.4
63,5,3,3,0,0,11,0.45454545454545453
64,5,2,2,0,0,9,0.5555555555555556
65,5,3,2,0,0,10,0.5
66,4,3,2,0,0,9,0.4444444444444444
67,5,2,2,0,0,9,0.5555555555555556
68,5,3,2,0,0,10,0.5
69,5,3,2,0,0,10,0.5
70,5,3,1,0,0,9,0.5555555555555556
71,5,2,2,0,0,9,0.5555555555555556
72,5,3,2,0,0,10,0.5
73,5,2,2,0,0,9,0.5555555555555556
74,5,3,1,0,0,9,0.5555555555555556
75,5,3,2,0,0,10,0.5
76,5,3,2,0,0,10,0.5
77,5,3,2,0,0,10,0.5
78,4,3,2,0,0,9,0.4444444444444444
79,5,3,3,0,0,11,0.45454545454545453
80,4,3,2,0,0,9,0.4444444444444444
81,4,2,2,0,0,8,0.5
82,3,2,2,0,0,7,0.42857142857142855
83,5,2,2,0,0,9,0.5555555555555556
84,5,3,1,0,0,9,0.5555555555555556
85,5,2,1,0,0,8,0.625
86,5,2,1,0,0,8,0.625
87,5,2,3,0,0,10,0.5
88,4,2,2,0,0,8,0.5
89,4,2,1,0,0,7,0.5714285714285714
90,5,2,2,0,0,9,0.5555555555555556
91,4,1,2,0,0,7,0.5714285714285714
92,4,3,2,0,0,9,0.4444444444444444
93,3,3,2,0,0,8,0.375
94,3,2,3,0,0,8,0.375
95,5,2,2,0,0,9,0.5555555555555556
96,5,2,2,0,0,9,0.5555555555555556
97,5,2,3,0,0,10,0.5
98,5,1,2,0,0,8,0.625
99,5,1,2,0,0,8,0.625
100,5,1,2,0,0,8,0.625
101,5,1,2,0,0,8,0.625
102,5,1,2,0,0,8,0.625
103,5,1,2,0,0,8,0.625
104,5,2,2,0,0,9,0.5555555555555556
105,5,1,2,0,0,8,0.625
106,5,1,2,0,0,8,0.625
107,5,1,2,0,0,8,0.625
108,5,1,2,0,0,8,0.625
109,5,1,2,0,0,8,0.625
110,3,1,2,0,0,6,0.5
111,5,1,2,0,0,8,0.625
112,4,1,2,0,0,7,0.5714285714285714
113,5,1,2,0,0,8,0.625
114,4,1,2,0,0,7,0.5714285714285714
115,4,1,3,0,0,8,0.5
116,4,1,3,0,0,8,0.5
117,3,1,2,0,0,6,0.5
118,4,1,2,0,0,7,0.5714285714285714
119,5,1,2,0,0,8,0.625
120,5,1,2,0,0,8,0.625
121,4,1,2,0,0,7,0.5714285714285714
122,4,1,2,0,0,7,0.5714285714285714
123,5,1,3,0,0,9,0.5555555555555556
124,5,1,1,0,0,7,0.7142857142857143
125,4,1,3,0,0,8,0.5
126,3,2,3,0,0,8,0.375
127,4,1,3,0,0,8,0.5
128,3,2,1,0,0,6,0.5
129,3,1,1,0,0,5,0.6
