frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,2,2,1,0,0,5,0.4
1,3,2,1,0,0,6,0.5
2,2,1,2,1,0,6,0.3333333333333333
3,3,1,1,1,0,6,0.5
4,2,1,1,1,0,5,0.4
5,3,1,1,1,0,6,0.5
6,4,1,1,1,0,7,0.5714285714285714
7,2,1,1,1,0,5,0.4
8,3,2,1,0,0,6,0.5
9,3,2,1,0,0,6,0.5
10,3,1,2,1,0,7,0.42857142857142855
11,4,1,1,1,0,7,0.5714285714285714
12,2,1,1,1,0,5,0.4
13,3,1,2,1,0,7,0.42857142857142855
14,4,1,2,0,0,7,0.5714285714285714
15,3,1,1,1,0,6,0.5
16,5,1,1,1,0,8,0.625
17,3,1,1,1,0,6,0.5
18,4,1,1,1,0,7,0.5714285714285714
19,3,1,1,0,0,5,0.6
20,4,1,1,0,0,6,0.6666666666666666
21,4,1,2,0,0,7,0.5714285714285714
22,3,1,1,0,0,5,0.6
23,4,2,1,0,0,7,0.5714285714285714
24,4,2,1,0,0,7,0.5714285714285714
25,4,1,1,0,0,6,0.6666666666666666
26,3,2,2,0,0,7,0.42857142857142855
27,4,1,1,0,0,6,0.6666666666666666
28,4,1,2,0,0,7,0.5714285714285714
29,3,1,1,0,0,5,0.6
30,3,1,2,0,0,6,0.5
31,4,1,1,0,0,6,0.6666666666666666
32,2,1,2,0,0,5,0.4
33,5,1,1,1,0,8,0.625
34,2,1,1,1,0,5,0.4
35,4,1,1,1,0,7,0.5714285714285714
36,3,1,2,1,0,7,0.42857142857142855
37,2,1,1,1,0,5,0.4
38,3,1,1,0,0,5,0.6
39,4,2,1,0,0,7,0.5714285714285714
40,3,1,1,0,0,5,0.6
41,3,1,1,0,0,5,0.6
42,3,1,1,1,0,6,0.5
43,4,1,1,1,0,7,0.5714285714285714
44,4,1,1,1,0,7,0.5714285714285714
45,4,1,1,1,0,7,0.5714285714285714
46,3,1,2,1,0,7,0.42857142857142855
47,3,1,1,1,0,6,0.5
48,3,1,1,1,0,6,0.5
49,3,1,1,1,0,6,0.5
50,3,1,1,0,0,5,0.6
51,2,1,1,1,0,5,0.4
52,4,1,1,1,0,7,0.5714285714285714
53,4,1,1,1,0,7,0.5714285714285714
54,4,1,1,1,0,7,0.5714285714285714
55,3,1,1,1,0,6,0.5
56,3,1,1,0,0,5,0.6
57,3,1,1,0,0,5,0.6
58,4,1,1,0,0,6,0.6666666666666666
59,3,1,1,0,0,5,0.6
60,3,1,1,1,0,6,0.5
61,3,2,1,0,0,6,0.5
62,2,2,1,0,0,5,0.4
63,4,1,1,1,0,7,0.5714285714285714
64,3,1,1,1,0,6,0.5
65,4,1,1,1,0,7,0.5714285714285714
66,4,1,1,1,0,7,0.5714285714285714
67,3,1,1,0,0,5,0.6
68,3,1,1,1,0,6,0.5
69,4,1,1,1,0,7,0.5714285714285714
70,3,1,1,0,0,5,0.6
71,4,1,1,1,0,7,0.5714285714285714
72,3,2,1,1,0,7,0.42857142857142855
73,4,1,1,1,0,7,0.5714285714285714
74,3,1,1,0,0,5,0.6
75,3,1,1,1,0,6,0.5
76,3,2,1,0,0,6,0.5
77,4,1,1,1,0,7,0.5714285714285714
78,4,2,1,0,0,7,0.5714285714285714
79,3,1,1,0,0,5,0.6
80,4,1,1,1,0,7,0.5714285714285714
81,4,1,1,1,0,7,0.5714285714285714
82,3,1,1,1,0,6,0.5
83,4,1,1,0,0,6,0.6666666666666666
84,4,1,1,0,0,6,0.6666666666666666
85,4,1,1,1,0,7,0.5714285714285714
86,3,1,1,0,0,5,0.6
87,4,1,1,0,0,6,0.6666666666666666
88,4,1,1,0,0,6,0.6666666666666666
89,3,1,1,1,0,6,0.5
90,4,2,1,0,0,7,0.5714285714285714
91,3,1,1,0,0,5,0.6
92,4,1,2,0,0,7,0.5714285714285714
93,3,1,1,0,0,5,0.6
94,4,2,1,0,0,7,0.5714285714285714
95,3,2,1,0,0,6,0.5
96,3,1,1,0,0,5,0.6
97,2,1,1,0,0,4,0.5
98,3,1,1,0,0,5,0.6
99,4,1,1,1,0,7,0.5714285714285714
100,3,1,2,0,0,6,0.5
101,3,1,1,0,0,5,0.6
102,3,1,2,0,0,6,0.5
103,4,1,1,1,0,7,0.5714285714285714
104,3,2,1,1,0,7,0.42857142857142855
105,2,2,1,0,0,5,0.4
106,3,2,2,0,0,7,0.42857142857142855
107,3,1,1,1,0,6,0.5
108,3,2,1,1,0,7,0.42857142857142855
109,4,1,1,0,0,6,0.6666666666666666
110,3,1,1,1,0,6,0.5
