frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,16,1,3,0,0,20,0.8
1,16,2,2,0,0,20,0.8
2,16,2,3,0,0,21,0.7619047619047619
3,18,2,2,0,0,22,0.8181818181818182
4,15,2,2,0,0,19,0.7894736842105263
5,12,2,3,0,0,17,0.7058823529411765
6,14,2,3,0,0,19,0.7368421052631579
7,13,2,2,0,0,17,0.7647058823529411
8,15,2,1,0,0,18,0.8333333333333334
9,15,2,3,0,0,20,0.75
10,13,2,2,0,0,17,0.7647058823529411
11,14,1,3,0,0,18,0.7777777777777778
12,15,2,1,0,0,18,0.8333333333333334
13,16,3,3,0,0,22,0.7272727272727273
14,18,2,3,0,0,23,0.782608695652174
15,13,2,3,0,0,18,0.7222222222222222
16,16,1,2,0,0,19,0.8421052631578947
17,17,1,3,0,0,21,0.8095238095238095
18,15,1,2,0,0,18,0.8333333333333334
19,15,1,3,0,0,19,0.7894736842105263
20,16,1,2,0,0,19,0.8421052631578947
21,16,1,3,0,0,20,0.8
22,18,1,2,0,0,21,0.8571428571428571
23,14,2,3,0,0,19,0.7368421052631579
24,13,1,3,0,0,17,0.7647058823529411
25,17,1,2,0,0,20,0.85
26,18,2,2,0,0,22,0.8181818181818182
27,18,1,2,0,0,21,0.8571428571428571
28,14,1,2,0,0,17,0.8235294117647058
29,13,3,2,0,0,18,0.7222222222222222
30,15,1,2,0,0,18,0.8333333333333334
31,13,1,3,0,0,17,0.7647058823529411
32,16,1,2,0,0,19,0.8421052631578947
33,16,1,2,0,0,19,0.8421052631578947
34,15,1,3,0,0,19,0.7894736842105263
35,17,1,2,0,0,20,0.85
36,16,2,3,0,0,21,0.7619047619047619
37,16,2,3,0,0,21,0.7619047619047619
38,14,1,2,0,0,17,0.8235294117647058
39,15,1,2,0,0,18,0.8333333333333334
40,17,1,2,0,0,20,0.85
41,14,1,2,0,0,17,0.8235294117647058
42,15,1,2,0,0,18,0.8333333333333334
43,15,1,2,0,0,18,0.8333333333333334
44,13,1,3,0,0,17,0.7647058823529411
45,16,1,3,0,0,20,0.8
46,12,1,3,0,0,16,0.75
47,17,1,3,0,0,21,0.8095238095238095
48,17,1,3,0,0,21,0.8095238095238095
49,17,2,3,0,0,22,0.7727272727272727
50,14,1,3,0,0,18,0.7777777777777778
51,16,1,2,0,0,19,0.8421052631578947
52,16,1,3,0,0,20,0.8
53,14,1,3,0,0,18,0.7777777777777778
54,16,1,2,0,0,19,0.8421052631578947
55,16,1,3,0,0,20,0.8
56,11,1,3,0,0,15,0.7333333333333333
57,13,1,2,0,0,16,0.8125
58,15,1,2,0,0,18,0.8333333333333334
59,12,1,3,0,0,16,0.75
60,17,1,2,0,0,20,0.85
61,13,1,3,0,0,17,0.7647058823529411
62,14,1,2,0,0,17,0.8235294117647058
63,15,1,2,0,0,18,0.8333333333333334
64,15,1,2,0,0,18,0.8333333333333334
65,17,1,2,0,0,20,0.85
66,15,1,2,0,0,18,0.8333333333333334
67,13,1,2,0,0,16,0.8125
68,13,1,3,0,0,17,0.7647058823529411
69,14,1,2,0,0,17,0.8235294117647058
70,16,1,3,0,0,20,0.8
71,16,1,3,0,0,20,0.8
72,14,1,3,0,0,18,0.7777777777777778
73,16,1,3,0,0,20,0.8
74,14,1,2,0,0,17,0.8235294117647058
75,14,1,3,0,0,18,0.7777777777777778
76,14,1,2,0,0,17,0.8235294117647058
77,14,1,2,0,0,17,0.8235294117647058
78,15,1,2,0,0,18,0.8333333333333334
79,15,1,2,0,0,18,0.8333333333333334
80,14,1,3,0,0,18,0.7777777777777778
81,17,1,3,0,0,21,0.8095238095238095
82,15,1,3,0,0,19,0.7894736842105263
83,14,1,2,0,0,17,0.8235294117647058
84,18,1,2,0,0,21,0.8571428571428571
85,13,1,2,0,0,16,0.8125
86,18,1,2,0,0,21,0.8571428571428571
87,16,1,2,0,0,19,0.8421052631578947
88,16,1,2,0,0,19,0.8421052631578947
89,17,1,2,0,0,20,0.85
90,18,1,2,0,0,21,0.8571428571428571
91,19,1,3,0,0,23,0.8260869565217391
92,15,1,2,0,0,18,0.8333333333333334
93,16,1,2,0,0,19,0.8421052631578947
94,15,1,2,0,0,18,0.8333333333333334
95,16,1,3,0,0,20,0.8
96,16,1,2,0,0,19,0.8421052631578947
97,17,2,2,0,0,21,0.8095238095238095
98,18,1,3,0,0,22,0.8181818181818182
99,17,2,2,0,0,21,0.8095238095238095
100,16,1,2,0,0,19,0.8421052631578947
101,14,1,2,0,0,17,0.8235294117647058
102,15,2,2,0,0,19,0.7894736842105263
103,14,1,2,0,0,17,0.8235294117647058
104,14,1,2,0,0,17,0.8235294117647058
105,16,1,2,0,0,19,0.8421052631578947
106,15,1,2,0,0,18,0.8333333333333334
107,16,1,2,0,0,19,0.8421052631578947
108,15,1,2,0,0,18,0.8333333333333334
109,16,1,2,0,0,19,0.8421052631578947
110,14,1,2,0,0,17,0.8235294117647058
111,16,1,2,0,0,19,0.8421052631578947
112,16,1,2,0,0,19,0.8421052631578947
113,16,1,2,0,0,19,0.8421052631578947
114,14,1,3,0,0,18,0.7777777777777778
115,15,1,2,0,0,18,0.8333333333333334
116,15,1,2,0,0,18,0.8333333333333334
117,18,1,2,0,0,21,0.8571428571428571
118,15,1,2,0,0,18,0.8333333333333334
119,15,1,3,0,0,19,0.7894736842105263
120,14,1,2,0,0,17,0.8235294117647058
121,14,1,2,0,0,17,0.8235294117647058
122,14,1,3,0,0,18,0.7777777777777778
123,15,1,3,0,0,19,0.7894736842105263
124,15,1,3,0,0,19,0.7894736842105263
125,15,1,2,0,0,18,0.8333333333333334
126,17,1,3,0,0,21,0.8095238095238095
127,19,1,2,0,0,22,0.8636363636363636
128,17,1,2,0,0,20,0.85
129,15,1,2,0,0,18,0.8333333333333334
130,13,2,2,0,0,17,0.7647058823529411
131,16,2,1,0,0,19,0.8421052631578947
132,17,1,2,0,0,20,0.85
133,16,1,2,0,0,19,0.8421052631578947
134,15,1,2,0,0,18,0.8333333333333334
135,14,2,2,0,0,18,0.7777777777777778
136,16,1,3,0,0,20,0.8
137,17,1,1,0,0,19,0.8947368421052632
138,15,1,3,0,0,19,0.7894736842105263
139,13,1,3,0,0,17,0.7647058823529411
140,18,2,2,0,0,22,0.8181818181818182
141,13,1,2,0,0,16,0.8125
142,15,1,3,0,0,19,0.7894736842105263
143,15,1,2,0,0,18,0.8333333333333334
144,17,1,3,0,0,21,0.8095238095238095
145,12,1,2,0,0,15,0.8
146,13,2,1,0,0,16,0.8125
147,15,2,2,0,0,19,0.7894736842105263
148,11,1,3,0,0,15,0.7333333333333333
149,15,1,2,0,0,18,0.8333333333333334
150,16,1,2,0,0,19,0.8421052631578947
151,14,2,2,0,0,18,0.7777777777777778
152,13,2,2,0,0,17,0.7647058823529411
153,16,1,2,0,0,19,0.8421052631578947
154,16,2,2,0,0,20,0.8
155,15,1,2,0,0,18,0.8333333333333334
156,16,1,3,0,0,20,0.8
157,15,2,2,0,0,19,0.7894736842105263
158,17,1,1,0,0,19,0.8947368421052632
159,15,1,2,0,0,18,0.8333333333333334
160,15,2,2,0,0,19,0.7894736842105263
161,16,2,3,0,0,21,0.7619047619047619
162,16,2,2,0,0,20,0.8
163,16,2,2,0,0,20,0.8
164,18,1,3,0,0,22,0.8181818181818182
165,18,3,2,0,0,23,0.782608695652174
166,15,2,2,0,0,19,0.7894736842105263
167,18,1,3,0,0,22,0.8181818181818182
168,16,1,3,0,0,20,0.8
169,15,2,1,0,0,18,0.8333333333333334
170,13,2,2,0,0,17,0.7647058823529411
171,15,2,3,0,0,20,0.75
172,17,2,2,0,0,21,0.8095238095238095
173,17,2,1,0,0,20,0.85
174,15,2,3,0,0,20,0.75
175,16,2,1,0,0,19,0.8421052631578947
176,17,2,2,0,0,21,0.8095238095238095
177,16,2,2,0,0,20,0.8
178,18,2,3,0,0,23,0.782608695652174
179,15,2,2,0,0,19,0.7894736842105263
180,18,2,2,0,0,22,0.8181818181818182
181,15,2,2,0,0,19,0.7894736842105263
182,19,1,3,0,0,23,0.8260869565217391
183,16,2,2,0,0,20,0.8
184,17,2,3,0,0,22,0.7727272727272727
185,17,2,3,0,0,22,0.7727272727272727
186,19,1,2,0,0,22,0.8636363636363636
187,16,2,2,0,0,20,0.8
188,16,2,3,0,0,21,0.7619047619047619
189,18,2,2,0,0,22,0.8181818181818182
190,14,2,2,0,0,18,0.7777777777777778
191,17,2,1,0,0,20,0.85
192,16,1,3,0,0,20,0.8
193,15,2,3,0,0,20,0.75
194,14,1,2,0,0,17,0.8235294117647058
195,16,1,3,0,0,20,0.8
196,15,2,2,0,0,19,0.7894736842105263
197,15,1,2,0,0,18,0.8333333333333334
198,16,1,2,0,0,19,0.8421052631578947
199,16,1,2,0,0,19,0.8421052631578947
200,15,1,2,0,0,18,0.8333333333333334
201,19,1,2,0,0,22,0.8636363636363636
