frame,n_hydrophobic,n_polar,n_pos_charged,n_neg_charged,n_other,n_total,frac_hydrophobic
0,15,2,2,0,0,19,0.7894736842105263
1,14,2,1,0,0,17,0.8235294117647058
2,17,3,2,0,0,22,0.7727272727272727
3,17,3,2,0,0,22,0.7727272727272727
4,15,2,2,0,0,19,0.7894736842105263
5,16,3,2,0,0,21,0.7619047619047619
6,16,2,2,0,0,20,0.8
7,17,2,1,0,0,20,0.85
8,17,3,2,0,0,22,0.7727272727272727
9,15,3,2,0,0,20,0.75
10,16,3,2,0,0,21,0.7619047619047619
11,15,3,2,0,0,20,0.75
12,14,3,2,0,0,19,0.7368421052631579
13,16,4,2,0,0,22,0.7272727272727273
14,13,3,2,0,0,18,0.7222222222222222
15,17,3,2,0,0,22,0.7727272727272727
16,16,3,2,0,0,21,0.7619047619047619
17,17,3,2,0,0,22,0.7727272727272727
18,15,3,1,0,0,19,0.7894736842105263
19,17,3,2,0,0,22,0.7727272727272727
20,12,2,2,0,0,16,0.75
21,16,3,2,0,0,21,0.7619047619047619
22,14,3,2,0,0,19,0.7368421052631579
23,16,3,2,0,0,21,0.7619047619047619
24,17,3,2,0,0,22,0.7727272727272727
25,14,3,2,0,0,19,0.7368421052631579
26,12,2,1,0,0,15,0.8
27,16,3,1,0,0,20,0.8
28,16,4,2,0,0,22,0.7272727272727273
29,16,3,2,0,0,21,0.7619047619047619
30,15,3,2,0,0,20,0.75
31,18,2,2,0,0,22,0.8181818181818182
32,17,3,2,0,0,22,0.7727272727272727
33,14,1,2,0,0,17,0.8235294117647058
34,12,1,2,0,0,15,0.8
35,16,2,2,0,0,20,0.8
36,17,3,2,0,0,22,0.7727272727272727
37,15,3,1,0,0,19,0.7894736842105263
38,15,4,2,0,0,21,0.7142857142857143
39,16,3,2,0,0,21,0.7619047619047619
40,14,4,1,0,0,19,0.7368421052631579
41,16,3,2,0,0,21,0.7619047619047619
42,16,2,1,0,0,19,0.8421052631578947
43,17,2,2,0,0,21,0.8095238095238095
44,17,3,2,0,0,22,0.7727272727272727
45,18,3,2,0,0,23,0.782608695652174
46,14,3,2,0,0,19,0.7368421052631579
47,18,2,2,0,0,22,0.8181818181818182
48,17,1,2,0,0,20,0.85
49,14,3,1,0,0,18,0.7777777777777778
50,15,2,1,0,0,18,0.8333333333333334
51,17,2,2,0,0,21,0.8095238095238095
52,18,2,2,0,0,22,0.8181818181818182
53,17,2,1,0,0,20,0.85
54,15,2,2,0,0,19,0.7894736842105263
55,13,1,3,0,0,17,0.7647058823529411
56,15,1,2,0,0,18,0.8333333333333334
57,11,1,2,0,0,14,0.7857142857142857
58,11,1,2,0,0,14,0.7857142857142857
59,11,1,2,0,0,14,0.7857142857142857
60,16,1,2,0,0,19,0.8421052631578947
61,10,2,2,0,0,14,0.7142857142857143
62,11,1,2,0,0,14,0.7857142857142857
63,13,1,2,0,0,16,0.8125
64,16,2,2,0,0,20,0.8
65,15,2,2,0,0,19,0.7894736842105263
66,12,1,2,0,0,15,0.8
67,14,1,2,0,0,17,0.8235294117647058
68,15,2,2,0,0,19,0.7894736842105263
69,16,2,2,0,0,20,0.8
70,16,2,2,0,0,20,0.8
71,15,1,2,0,0,18,0.8333333333333334
72,17,1,2,0,0,20,0.85
73,16,2,2,0,0,20,0.8
74,16,1,2,0,0,19,0.8421052631578947
75,16,2,2,0,0,20,0.8
76,14,2,2,0,0,18,0.7777777777777778
77,14,2,2,0,0,18,0.7777777777777778
78,16,2,2,0,0,20,0.8
79,14,1,2,0,0,17,0.8235294117647058
80,14,1,2,0,0,17,0.8235294117647058
81,16,3,2,0,0,21,0.7619047619047619
82,11,1,2,0,0,14,0.7857142857142857
83,12,1,2,0,0,15,0.8
84,13,1,2,0,0,16,0.8125
85,15,1,2,0,0,18,0.8333333333333334
86,17,3,2,0,0,22,0.7727272727272727
87,16,2,2,0,0,20,0.8
88,16,2,2,0,0,20,0.8
89,14,1,2,0,0,17,0.8235294117647058
90,14,3,1,0,0,18,0.7777777777777778
91,18,1,2,0,0,21,0.8571428571428571
92,13,3,2,0,0,18,0.7222222222222222
